Date: 4/29/2025
Date/Time	Identifier	Cat amount	Weight loading	Bed length	HT1 sp	HT1 pv	HT2 sp	HT2 pv	HT3 sp	HT3 pv	Oven SP	Oven RMP	Oven PV	Oven OP%	MFC Ar sp	MFC Ar pv	MFC CO sp	MFC CO pv	MFC H2 sp	MFC H2 pv	MFC He sp	MFC He pv	MFC O2 sp	MFC O2 pv	MFC N2 sp	MFC N2 pv	MFC CO2 sp	MFC CO2 pv	MFM	MFC Call sp	MFC Call pv	Prepressure 1	Prepressure 2	Prepressure 3	Prepressure 4	Prepressure 5	Prepressure 6	Pressure R1	Pressure R2	BPC T-SP	BPC RMP	BPC A-SP	Valve 1	Valve 2	Valve 3	Valve 4	Valve 5	Valve 6	Valve 7	Valve 8	Valve 9	Valve 10
29-Apr-2025 16:05:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.94	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	44.17	0.00	0.24	30.43	31.65	28.79	23.40	-0.01	28.87	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:05:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.97	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	44.25	0.00	0.18	30.43	31.65	28.79	23.40	-0.01	28.87	19.94	20.65	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:05:58	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.02	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	40.75	0.00	0.28	30.43	31.65	28.79	23.40	-0.01	28.87	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.91	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.95	0.00	0.00	43.31	0.00	0.30	30.43	31.65	28.79	23.40	-0.01	28.87	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.09	10.00	9.92	20.00	19.99	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	39.86	0.00	0.31	30.43	31.65	28.79	23.40	-0.01	28.87	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:13	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.94	10.00	9.95	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	44.22	0.00	0.25	30.43	31.66	28.79	23.40	-0.01	28.87	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:18	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	8.00	3.00	2.85	10.00	10.11	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	41.95	0.00	0.30	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	46.00	3.00	3.10	10.00	10.09	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	38.26	0.00	0.29	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:28	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	85.00	3.00	2.97	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	42.79	0.00	0.28	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	73.00	3.00	3.02	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	40.60	0.00	0.24	30.43	31.66	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:38	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	12.00	3.00	2.94	10.00	10.02	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	40.98	0.00	0.21	30.43	31.65	28.79	23.40	-0.01	28.87	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:43	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.02	10.00	10.07	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	40.83	0.00	0.31	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.07	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	40.60	0.00	0.23	30.43	31.66	28.79	23.40	-0.01	28.88	19.95	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.00	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	39.82	0.00	0.25	30.43	31.65	28.79	23.40	-0.01	28.87	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:06:58	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.91	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	39.00	0.00	0.28	30.43	31.66	28.79	23.40	-0.01	28.87	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.00	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	40.18	0.00	0.29	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.01	10.00	10.04	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	39.54	0.00	0.30	30.43	31.65	28.79	23.40	-0.01	28.87	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:13	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	19.00	3.00	2.89	10.00	10.06	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	44.19	0.00	0.26	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.65	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	70.00	3.00	2.88	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	36.80	0.00	0.27	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:23	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	89.00	3.00	3.04	10.00	9.95	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	37.18	0.00	0.23	30.43	31.66	28.79	23.40	-0.01	28.88	19.93	20.65	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:28	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	49.00	3.00	2.89	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	41.11	0.00	0.32	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.93	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	42.72	0.00	0.22	30.43	31.66	28.79	23.40	-0.01	28.87	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:38	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.99	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	42.96	0.00	0.26	30.43	31.66	28.79	23.40	-0.01	28.87	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.05	10.00	10.02	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	43.73	0.00	0.23	30.43	31.66	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.06	10.00	10.02	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	44.94	0.00	0.23	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.97	10.00	10.00	20.00	19.99	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	38.46	0.00	0.22	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:07:58	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.83	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	40.40	0.00	0.19	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:03	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.02	10.00	10.02	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	42.42	0.00	0.28	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	8.00	3.00	3.00	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	39.57	0.00	0.29	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:13	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	29.00	3.00	3.02	10.00	9.90	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	38.94	0.00	0.25	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:18	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	46.00	3.00	3.07	10.00	9.97	20.00	20.01	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	42.22	0.00	0.24	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	48.00	3.00	3.01	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	43.02	0.00	0.29	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:28	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	36.00	3.00	2.89	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	41.73	0.00	0.24	30.43	31.66	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:33	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	25.00	3.00	2.87	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	40.01	0.00	0.25	30.43	31.66	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:38	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.10	10.00	10.05	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	41.57	0.00	0.27	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:43	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.11	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.05	0.00	0.00	40.17	0.00	0.26	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.94	10.00	10.06	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	38.76	0.00	0.18	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.65	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	5.00	3.00	3.14	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	43.60	0.00	0.25	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:08:58	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	30.00	3.00	3.06	10.00	9.92	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	39.12	0.00	0.18	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	42.00	3.00	2.80	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	39.36	0.00	0.22	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	37.00	3.00	3.06	10.00	9.98	20.00	19.99	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	43.50	0.00	0.25	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:13	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	17.00	3.00	2.83	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.10	0.00	0.00	38.71	0.00	0.22	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.16	10.00	10.02	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	44.34	0.00	0.25	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:23	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.96	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	37.12	0.00	0.26	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:28	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.88	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.07	0.00	0.00	39.72	0.00	0.21	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	13.00	3.00	3.14	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	42.02	0.00	0.22	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:38	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	33.00	3.00	3.01	10.00	9.94	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	38.79	0.00	0.23	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	37.00	3.00	2.98	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	41.66	0.00	0.20	30.43	31.65	28.79	23.40	-0.00	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	26.00	3.00	2.90	10.00	10.07	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	35.65	0.00	0.20	30.43	31.65	28.79	23.40	-0.00	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	20.00	3.00	2.99	10.00	10.06	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	41.49	0.00	0.25	30.43	31.65	28.79	23.40	-0.01	28.88	19.94	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:09:58	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	1.00	3.00	2.95	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	39.45	0.00	0.27	30.43	31.66	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.05	10.00	9.97	20.00	20.01	0.00	0.00	0.00	0.00	7.00	6.95	0.00	0.00	41.58	0.00	0.18	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.90	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	43.15	0.00	0.28	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:13	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	12.00	3.00	3.12	10.00	10.09	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	41.95	0.00	0.26	30.42	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	33.00	3.00	2.85	10.00	10.07	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	40.71	0.00	0.25	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	37.00	3.00	2.91	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	43.56	0.00	0.30	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:28	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	23.00	3.00	3.03	10.00	10.05	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	39.21	0.00	0.24	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:33	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.98	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	41.39	0.00	0.27	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.63	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:38	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.95	10.00	10.04	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.95	0.00	0.00	41.37	0.00	0.21	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.90	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	43.55	0.00	0.25	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 16:10:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.78	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	41.52	0.00	0.22	30.43	31.65	28.79	23.40	-0.01	28.88	19.93	20.64	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
